0|300001|7|  |0.000
0|300002|7|  |0.000
0|300003|7|  |0.000
0|300004|7|  |0.000
0|300005|7|  |0.000
0|300006|7|  |0.000
0|300007|7|  |0.000
0|300008|7|  |0.000
0|300009|7|  |0.000
0|300010|7|  |0.000
0|300011|7|  |0.000
0|300012|7|  |0.000
0|300013|7|  |0.000
0|300014|7|  |0.000
0|300015|7|  |0.000
0|300016|7|  |0.000
0|300017|7|  |0.000
0|300018|7|  |0.000
0|300019|7|  |0.000
0|300020|7|  |0.000
0|300021|7|  |0.000
0|300022|7|  |0.000
0|300023|7|  |0.000
0|300024|7|  |0.000
0|300025|7|  |0.000
0|300026|7|  |0.000
0|300027|7|  |0.000
0|300028|7|  |0.000
0|300029|7|  |0.000
0|300030|7|  |0.000
0|300031|7|  |0.000
0|300032|7|  |0.000
0|300033|7|  |0.000
0|300034|7|  |0.000
0|300035|7|  |0.000
0|300036|7|  |0.000
0|300037|7|  |0.000
0|300038|7|  |0.000
0|300039|7|  |0.000
0|300040|7|  |0.000
0|300041|7|  |0.000
0|300042|7|  |0.000
0|300043|7|  |0.000
0|300044|7|  |0.000
0|300045|7|  |0.000
0|300046|7|  |0.000
0|300047|7|  |0.000
0|300048|7|  |0.000
0|300049|7|  |0.000
0|300050|7|  |0.000
0|300051|7|  |0.000
0|300052|7|  |0.000
0|300053|7|  |0.000
0|300054|7|  |0.000
0|300055|7|  |0.000
0|300056|7|  |0.000
0|300057|7|  |0.000
0|300058|7|  |0.000
0|300059|7|  |0.000
0|300061|7|  |0.000
0|300062|7|  |0.000
0|300063|7|  |0.000
0|300064|7|  |0.000
0|300065|7|  |0.000
0|300066|7|  |0.000
0|300067|7|  |0.000
0|300068|7|  |0.000
0|300069|7|  |0.000
0|300070|7|  |0.000
0|300071|7|  |0.000
0|300072|7|  |0.000
0|300073|7|  |0.000
0|300074|7|  |0.000
0|300075|7|  |0.000
0|300076|7|  |0.000
0|300077|7|  |0.000
0|300078|7|  |0.000
0|300079|7|  |0.000
0|300080|7|  |0.000
0|300081|7|  |0.000
0|300082|7|  |0.000
0|300083|7|  |0.000
0|300084|7|  |0.000
0|300085|7|  |0.000
0|300086|7|  |0.000
0|300087|7|  |0.000
0|300088|7|  |0.000
0|300089|7|  |0.000
0|300090|7|  |0.000
0|300091|7|  |0.000
0|300092|7|  |0.000
0|300093|7|  |0.000
0|300094|7|  |0.000
0|300095|7|  |0.000
0|300096|7|  |0.000
0|300097|7|  |0.000
0|300098|7|  |0.000
0|300099|7|  |0.000
0|300100|7|  |0.000
0|300101|7|  |0.000
0|300102|7|  |0.000
0|300103|7|  |0.000
0|300104|7|  |0.000
0|300105|7|  |0.000
0|300106|7|  |0.000
0|300107|7|  |0.000
0|300108|7|  |0.000
0|300109|7|  |0.000
0|300110|7|  |0.000
0|300111|7|  |0.000
0|300112|7|  |0.000
0|300113|7|  |0.000
0|300114|7|  |0.000
0|300115|7|  |0.000
0|300116|7|  |0.000
0|300117|7|  |0.000
0|300118|7|  |0.000
0|300119|7|  |0.000
0|300120|7|  |0.000
0|300121|7|  |0.000
0|300122|7|  |0.000
0|300123|7|  |0.000
0|300124|7|  |0.000
0|300125|7|  |0.000
0|300126|7|  |0.000
0|300127|7|  |0.000
0|300128|7|  |0.000
0|300129|7|  |0.000
0|300130|7|  |0.000
0|300131|7|  |0.000
0|300132|7|  |0.000
0|300133|7|  |0.000
0|300134|7|  |0.000
0|300135|7|  |0.000
0|300136|7|  |0.000
0|300137|7|  |0.000
0|300138|7|  |0.000
0|300139|7|  |0.000
0|300140|7|  |0.000
0|300141|7|  |0.000
0|300142|7|  |0.000
0|300143|7|  |0.000
0|300144|7|  |0.000
0|300145|7|  |0.000
0|300146|7|  |0.000
0|300147|7|  |0.000
0|300148|7|  |0.000
0|300149|7|  |0.000
0|300150|7|  |0.000
0|300151|7|  |0.000
0|300152|7|  |0.000
0|300153|7|  |0.000
0|300154|7|  |0.000
0|300155|7|  |0.000
0|300156|7|  |0.000
0|300157|7|  |0.000
0|300158|7|  |0.000
0|300159|7|  |0.000
0|300160|7|  |0.000
0|300161|7|  |0.000
0|300162|7|  |0.000
0|300163|7|  |0.000
0|300164|7|  |0.000
0|300165|7|  |0.000
0|300166|7|  |0.000
0|300167|7|  |0.000
0|300168|7|  |0.000
0|300169|7|  |0.000
0|300170|7|  |0.000
0|300171|7|  |0.000
0|300172|7|  |0.000
0|300173|7|  |0.000
0|300174|7|  |0.000
0|300175|7|  |0.000
0|300176|7|  |0.000
0|300177|7|  |0.000
0|300178|7|  |0.000
0|300179|7|  |0.000
0|300180|7|  |0.000
0|300181|7|  |0.000
0|300182|7|  |0.000
0|300183|7|  |0.000
0|300184|7|  |0.000
0|300185|7|  |0.000
0|300187|7|  |0.000
0|300188|7|  |0.000
0|300189|7|  |0.000
0|300190|7|  |0.000
0|300191|7|  |0.000
0|300192|7|  |0.000
0|300193|7|  |0.000
0|300194|7|  |0.000
0|300195|7|  |0.000
0|300196|7|  |0.000
0|300197|7|  |0.000
0|300198|7|  |0.000
0|300199|7|  |0.000
0|300200|7|  |0.000
0|300201|7|  |0.000
0|300202|7|  |0.000
0|300203|7|  |0.000
0|300204|7|  |0.000
0|300205|7|  |0.000
0|300206|7|  |0.000
0|300207|7|  |0.000
0|300208|7|  |0.000
0|300209|7|  |0.000
0|300210|7|  |0.000
0|300211|7|  |0.000
0|300212|7|  |0.000
0|300213|7|  |0.000
0|300214|7|  |0.000
0|300215|7|  |0.000
0|300216|7|  |0.000
0|300217|7|  |0.000
0|300218|7|  |0.000
0|300219|7|  |0.000
0|300220|7|  |0.000
0|300221|7|  |0.000
0|300222|7|  |0.000
0|300223|7|  |0.000
0|300224|7|  |0.000
0|300225|7|  |0.000
0|300226|7|  |0.000
0|300227|7|  |0.000
0|300228|7|  |0.000
0|300229|7|  |0.000
0|300230|7|  |0.000
0|300231|7|  |0.000
0|300232|7|  |0.000
0|300233|7|  |0.000
0|300234|7|  |0.000
0|300235|7|  |0.000
0|300236|7|  |0.000
0|300237|7|  |0.000
0|300238|7|  |0.000
0|300239|7|  |0.000
0|300240|7|  |0.000
0|300241|7|  |0.000
0|300242|7|  |0.000
0|300243|7|  |0.000
0|300244|7|  |0.000
0|300245|7|  |0.000
0|300246|7|  |0.000
0|300247|7|  |0.000
0|300248|7|  |0.000
0|300249|7|  |0.000
0|300250|7|  |0.000
0|300251|7|  |0.000
0|300252|7|  |0.000
0|300253|7|  |0.000
0|300254|7|  |0.000
0|300255|7|  |0.000
0|300256|7|  |0.000
0|300257|7|  |0.000
0|300258|7|  |0.000
0|300259|7|  |0.000
0|300260|7|  |0.000
0|300261|7|  |0.000
0|300262|7|  |0.000
0|300263|7|  |0.000
0|300264|7|  |0.000
0|300265|7|  |0.000
0|300266|7|  |0.000
0|300267|7|  |0.000
0|300268|7|三文鱼龙头  |0.000
0|300269|7|  |0.000
0|300270|7|  |0.000
0|300271|7|  |0.000
0|300272|7|  |0.000
0|300273|7|  |0.000
0|300274|7|  |0.000
0|300275|7|  |0.000
0|300276|7|  |0.000
0|300277|7|  |0.000
0|300278|7|  |0.000
0|300279|7|  |0.000
0|300280|7|  |0.000
0|300281|7|  |0.000
0|300282|7|  |0.000
0|300283|7|  |0.000
0|300284|7|  |0.000
0|300285|7|  |0.000
0|300286|7|  |0.000
0|300287|7|  |0.000
0|300288|7|  |0.000
0|300289|7|  |0.000
0|300290|7|  |0.000
0|300291|7|  |0.000
0|300292|7|  |0.000
0|300293|7|  |0.000
0|300294|7|  |0.000
0|300295|7|  |0.000
0|300296|7|  |0.000
0|300297|7|  |0.000
0|300298|7|  |0.000
0|300299|7|  |0.000
0|300300|7|  |0.000
0|300301|7|  |0.000
0|300302|7|  |0.000
0|300303|7|  |0.000
0|300304|7|  |0.000
0|300305|7|  |0.000
0|300306|7|  |0.000
0|300307|7|  |0.000
0|300308|7|  |0.000
0|300309|7|  |0.000
0|300310|7|  |0.000
0|300311|7|  |0.000
0|300312|7|  |0.000
0|300313|7|  |0.000
0|300314|7|  |0.000
0|300315|7|  |0.000
0|300316|7|  |0.000
0|300317|7|  |0.000
0|300318|7|  |0.000
0|300319|7|  |0.000
0|300320|7|  |0.000
0|300321|7|  |0.000
0|300322|7|  |0.000
0|300323|7|  |0.000
0|300324|7|  |0.000
0|300325|7|  |0.000
0|300326|7|  |0.000
0|300327|7|  |0.000
0|300328|7|  |0.000
0|300329|7|  |0.000
0|300330|7|  |0.000
0|300331|7|  |0.000
0|300332|7|  |0.000
0|300333|7|  |0.000
0|300334|7|  |0.000
0|300335|7|  |0.000
0|300336|7|  |0.000
0|300337|7|  |0.000
0|300338|7|  |0.000
0|300339|7|  |0.000
0|300340|7|  |0.000
0|300341|7|  |0.000
0|300342|7|  |0.000
0|300343|7|  |0.000
0|300344|7|  |0.000
0|300345|7|  |0.000
0|300346|7|  |0.000
0|300347|7|  |0.000
0|300348|7|  |0.000
0|300349|7|  |0.000
0|300350|7|  |0.000
0|300351|7|  |0.000
0|300352|7|  |0.000
0|300353|7|  |0.000
0|300354|7|  |0.000
0|300355|7|  |0.000
0|300356|7|  |0.000
0|300357|7|  |0.000
0|300358|7|  |0.000
0|300359|7|  |0.000
0|300360|7|  |0.000
0|300362|7|  |0.000
0|300363|7|  |0.000
0|300364|7|  |0.000
0|300365|7|  |0.000
0|300366|7|  |0.000
0|300367|7|  |0.000
0|300368|7|  |0.000
0|300369|7|  |0.000
0|300370|7|  |0.000
0|300371|7|  |0.000
0|300373|7|  |0.000
0|300374|7|  |0.000
0|300375|7|  |0.000
0|300376|7|  |0.000
0|300377|7|  |0.000
0|300378|7|  |0.000
0|300379|7|  |0.000
0|300380|7|  |0.000
0|300381|7|  |0.000
0|300382|7|  |0.000
0|300383|7|  |0.000
0|300384|7|  |0.000
0|300385|7|  |0.000
0|300386|7|  |0.000
0|300387|7|  |0.000
0|300388|7|  |0.000
0|300389|7|  |0.000
0|300390|7|  |0.000
0|300391|7|  |0.000
0|300392|7|  |0.000
0|300393|7|  |0.000
0|300394|7|  |0.000
0|300395|7|  |0.000
0|300396|7|  |0.000
0|300397|7|  |0.000
0|300398|7|  |0.000
0|300399|7|  |0.000
0|300400|7|  |0.000
0|300401|7|  |0.000
0|300402|7|  |0.000
0|300403|7|  |0.000
0|300404|7|  |0.000
0|300405|7|  |0.000
0|300406|7|  |0.000
0|300407|7|  |0.000
0|300408|7|  |0.000
0|300409|7|  |0.000
0|300410|7|  |0.000
0|300411|7|  |0.000
0|300412|7|  |0.000
0|300413|7|  |0.000
0|300414|7|  |0.000
0|300415|7|  |0.000
0|300416|7|  |0.000
0|300417|7|  |0.000
0|300418|7|  |0.000
0|300419|7|  |0.000
0|300420|7|  |0.000
0|300421|7|  |0.000
0|300422|7|  |0.000
0|300423|7|  |0.000
0|300424|7|  |0.000
0|300425|7|  |0.000
0|300426|7|  |0.000
0|300427|7|  |0.000
0|300428|7|  |0.000
0|300429|7|  |0.000
0|300430|7|  |0.000
0|300431|7|  |0.000
0|300432|7|  |0.000
0|300433|7|  |0.000
0|300434|7|  |0.000
0|300435|7|  |0.000
0|300436|7|  |0.000
0|300437|7|  |0.000
0|300438|7|  |0.000
0|300439|7|  |0.000
0|300440|7|  |0.000
0|300441|7|  |0.000
0|300442|7|  |0.000
0|300443|7|  |0.000
0|300444|7|  |0.000
0|300445|7|  |0.000
0|300446|7|  |0.000
0|300447|7|  |0.000
0|300448|7|  |0.000
0|300449|7|  |0.000
0|300450|7|  |0.000
0|300451|7|  |0.000
0|300452|7|  |0.000
0|300453|7|  |0.000
0|300454|7|  |0.000
0|300455|7|  |0.000
0|300456|7|  |0.000
0|300457|7|  |0.000
0|300458|7|  |0.000
0|300459|7|  |0.000
0|300460|7|  |0.000
0|300461|7|  |0.000
0|300462|7|  |0.000
0|300463|7|  |0.000
0|300464|7|  |0.000
0|300465|7|  |0.000
0|300466|7|  |0.000
0|300467|7|  |0.000
0|300468|7|  |0.000
0|300469|7|  |0.000
0|300470|7|  |0.000
0|300471|7|  |0.000
0|300472|7|  |0.000
0|300473|7|  |0.000
0|300474|7|  |0.000
0|300475|7|  |0.000
0|300476|7|  |0.000
0|300477|7|  |0.000
0|300478|7|  |0.000
0|300479|7|  |0.000
0|300480|7|  |0.000
0|300481|7|  |0.000
0|300482|7|  |0.000
0|300483|7|  |0.000
0|300484|7|  |0.000
0|300485|7|  |0.000
0|300486|7|  |0.000
0|300487|7|  |0.000
0|300488|7|  |0.000
0|300489|7|  |0.000
0|300490|7|  |0.000
0|300491|7|  |0.000
0|300492|7|  |0.000
0|300493|7|  |0.000
0|300494|7|  |0.000
0|300495|7|  |0.000
0|300496|7|  |0.000
0|300497|7|  |0.000
0|300498|7|  |0.000
0|300499|7|  |0.000
0|300500|7|  |0.000
0|300501|7|  |0.000
0|300502|7|  |0.000
0|300503|7|  |0.000
0|300504|7|  |0.000
0|300505|7|  |0.000
0|300506|7|  |0.000
0|300507|7|  |0.000
0|300508|7|  |0.000
0|300509|7|  |0.000
0|300510|7|  |0.000
0|300511|7|  |0.000
0|300512|7|  |0.000
0|300513|7|  |0.000
0|300514|7|  |0.000
0|300515|7|  |0.000
0|300516|7|  |0.000
0|300517|7|  |0.000
0|300518|7|  |0.000
0|300519|7|  |0.000
0|300520|7|  |0.000
0|300521|7|  |0.000
0|300522|7|  |0.000
0|300523|7|  |0.000
0|300525|7|  |0.000
0|300526|7|  |0.000
0|300527|7|  |0.000
0|300528|7|  |0.000
0|300529|7|  |0.000
0|300530|7|  |0.000
0|300531|7|  |0.000
0|300532|7|  |0.000
0|300533|7|  |0.000
0|300534|7|  |0.000
0|300535|7|  |0.000
0|300536|7|  |0.000
0|300537|7|  |0.000
0|300538|7|  |0.000
0|300539|7|  |0.000
0|300540|7|  |0.000
0|300541|7|  |0.000
0|300542|7|  |0.000
0|300543|7|  |0.000
0|300545|7|  |0.000
0|300546|7|  |0.000
0|300547|7|  |0.000
0|300548|7|  |0.000
0|300549|7|  |0.000
0|300550|7|  |0.000
0|300551|7|  |0.000
0|300552|7|  |0.000
0|300553|7|  |0.000
0|300554|7|  |0.000
0|300555|7|  |0.000
0|300556|7|  |0.000
0|300557|7|  |0.000
0|300558|7|  |0.000
0|300559|7|  |0.000
0|300560|7|  |0.000
0|300561|7|  |0.000
0|300562|7|  |0.000
0|300563|7|  |0.000
0|300564|7|  |0.000
0|300565|7|  |0.000
0|300566|7|  |0.000
0|300567|7|  |0.000
0|300568|7|  |0.000
0|300569|7|  |0.000
0|300570|7|  |0.000
0|300571|7|  |0.000
0|300572|7|  |0.000
0|300573|7|  |0.000
0|300575|7|  |0.000
0|300576|7|  |0.000
0|300577|7|  |0.000
0|300578|7|  |0.000
0|300579|7|  |0.000
0|300580|7|  |0.000
0|300581|7|  |0.000
0|300582|7|  |0.000
0|300583|7|  |0.000
0|300584|7|  |0.000
0|300585|7|  |0.000
0|300586|7|  |0.000
0|300587|7|  |0.000
0|300588|7|  |0.000
0|300589|7|  |0.000
0|300590|7|  |0.000
0|300591|7|  |0.000
0|300592|7|  |0.000
0|300593|7|  |0.000
0|300594|7|  |0.000
0|300595|7|  |0.000
0|300596|7|  |0.000
0|300597|7|  |0.000
0|300598|7|  |0.000
0|300599|7|  |0.000
0|300600|7|  |0.000
0|300601|7|  |0.000
0|300602|7|  |0.000
0|300603|7|  |0.000
0|300604|7|  |0.000
0|300605|7|  |0.000
0|300606|7|  |0.000
0|300607|7|  |0.000
0|300608|7|  |0.000
0|300609|7|  |0.000
0|300610|7|  |0.000
0|300611|7|  |0.000
0|300612|7|  |0.000
0|300613|7|  |0.000
0|300614|7|  |0.000
0|300615|7|  |0.000
0|300616|7|  |0.000
0|300617|7|  |0.000
0|300618|7|  |0.000
0|300619|7|  |0.000
0|300620|7|  |0.000
0|300621|7|  |0.000
0|300622|7|  |0.000
0|300623|7|  |0.000
0|300624|7|  |0.000
0|300625|7|  |0.000
0|300626|7|  |0.000
0|300627|7|  |0.000
0|300628|7|  |0.000
0|300629|7|  |0.000
0|300630|7|  |0.000
0|300631|7|  |0.000
0|300632|7|  |0.000
0|300633|7|  |0.000
0|300634|7|  |0.000
0|300635|7|  |0.000
0|300636|7|  |0.000
0|300637|7|  |0.000
0|300638|7|  |0.000
0|300639|7|  |0.000
0|300640|7|  |0.000
0|300641|7|  |0.000
0|300642|7|  |0.000
0|300643|7|tpms  |0.000
0|300644|7|  |0.000
0|300645|7|  |0.000
0|300646|7|  |0.000
0|300647|7|  |0.000
0|300648|7|  |0.000
0|300649|7|  |0.000
0|300650|7|  |0.000
0|300651|7|  |0.000
0|300652|7|  |0.000
0|300653|7|  |0.000
0|300654|7|  |0.000
0|300655|7|  |0.000
0|300656|7|  |0.000
0|300657|7|  |0.000
0|300658|7|  |0.000
0|300659|7|  |0.000
0|300660|7|  |0.000
0|300661|7|  |0.000
0|300662|7|  |0.000
0|300663|7|  |0.000
0|300664|7|  |0.000
0|300665|7|  |0.000
0|300666|7|  |0.000
0|300667|7|  |0.000
0|300668|7|  |0.000
0|300669|7|  |0.000
0|300670|7|  |0.000
0|300671|7|  |0.000
0|300672|7|  |0.000
0|300673|7|  |0.000
0|300674|7|  |0.000
0|300675|7|  |0.000
0|300676|7|  |0.000
0|300677|7|  |0.000
0|300678|7|  |0.000
0|300679|7|  |0.000
0|300680|7|  |0.000
0|300681|7|  |0.000
0|300682|7|  |0.000
0|300683|7|  |0.000
0|300684|7|  |0.000
0|300685|7|  |0.000
0|300686|7|  |0.000
0|300687|7|  |0.000
0|300688|7|  |0.000
0|300689|7|  |0.000
0|300690|7|  |0.000
0|300691|7|  |0.000
0|300692|7|  |0.000
0|300693|7|  |0.000
0|300694|7|  |0.000
0|300695|7|  |0.000
0|300696|7|  |0.000
0|300697|7|  |0.000
0|300698|7|  |0.000
0|300699|7|  |0.000
0|300700|7|  |0.000
0|300701|7|  |0.000
0|300702|7|  |0.000
0|300703|7|  |0.000
0|300705|7|  |0.000
0|300706|7|  |0.000
0|300707|7|  |0.000
0|300708|7|  |0.000
0|300709|7|  |0.000
0|300710|7|  |0.000
0|300711|7|  |0.000
0|300712|7|  |0.000
0|300713|7|  |0.000
0|300715|7|  |0.000
0|300716|7|  |0.000
0|300717|7|  |0.000
0|300718|7|  |0.000
0|300719|7|  |0.000
0|300720|7|  |0.000
0|300721|7|  |0.000
0|300722|7|  |0.000
0|300723|7|  |0.000
0|300724|7|  |0.000
0|300725|7|  |0.000
0|300726|7|  |0.000
0|300727|7|  |0.000
0|300728|7|  |0.000
0|300729|7|  |0.000
0|300730|7|  |0.000
0|300731|7|  |0.000
0|300732|7|  |0.000
0|300733|7|  |0.000
0|300735|7|  |0.000
0|300736|7|  |0.000
0|300737|7|  |0.000
0|300738|7|  |0.000
0|300739|7|  |0.000
0|300740|7|  |0.000
0|300741|7|  |0.000
0|300742|7|  |0.000
0|300743|7|  |0.000
0|300745|7|  |0.000
0|300746|7|  |0.000
0|300747|7|  |0.000
0|300748|7|  |0.000
0|300749|7|  |0.000
0|300750|7|  |0.000
0|300751|7|  |0.000
0|300752|7|  |0.000
0|300753|7|  |0.000
0|300755|7|  |0.000
0|300756|7|  |0.000
0|300757|7|  |0.000
0|300758|7|  |0.000
0|300759|7|  |0.000
0|300760|7|  |0.000
0|300761|7|  |0.000
0|300762|7|  |0.000
0|300763|7|  |0.000
0|300765|7|  |0.000
0|300766|7|  |0.000
0|300767|7|  |0.000
0|300768|7|  |0.000
0|300769|7|  |0.000
0|300770|7|  |0.000
0|300771|7|  |0.000
0|300772|7|  |0.000
0|300773|7|  |0.000
0|300774|7|  |0.000
0|300775|7|  |0.000
0|300776|7|  |0.000
0|300777|7|  |0.000
0|300778|7|  |0.000
0|300779|7|  |0.000
0|300780|7|  |0.000
0|300781|7|  |0.000
0|300782|7|  |0.000
0|300783|7|  |0.000
